tourney_date,surface,tourney_level,round,winner_id,winner_name,winner_hand,winner_age,winner_height,winner_rank,winner_rank_points,winner_recent_wins,loser_id,loser_name,loser_hand,loser_age,loser_height,loser_rank,loser_rank_points,loser_recent_wins,winner_hard_exp,winner_clay_exp,winner_grass_exp,loser_hard_exp,loser_clay_exp,loser_grass_exp,rank_points_ratio,h2h_wins
2017-05-29,Clay,G,R16,104745,Rafael Nadal,L,31.0,185.0,4.0,5375.0,35,105138,Roberto Bautista Agut,R,29.1,183.0,18.0,2155.0,9,387,376,57,72,33,8,2.494199535962877,3
2017-05-29,Clay,G,R16,105807,Pablo Carreno Busta,R,25.9,188.0,21.0,2045.0,21,105683,Milos Raonic,R,26.4,196.0,6.0,4450.0,6,36,60,0,76,32,14,0.4595505617977528,1
2017-05-29,Clay,G,R16,104527,Stan Wawrinka,R,32.2,183.0,3.0,5695.0,19,104792,Gael Monfils,R,30.7,193.0,16.0,2365.0,6,251,167,25,128,59,18,2.4080338266384778,3
2017-05-29,Clay,G,R16,105453,Kei Nishikori,R,27.4,178.0,9.0,3650.0,20,104269,Fernando Verdasco,L,33.5,188.0,37.0,1085.0,11,215,68,28,181,122,31,3.3640552995391704,5
2017-05-29,Clay,G,R16,104918,Andy Murray,R,30.0,191.0,1.0,10370.0,16,111575,Karen Khachanov,R,21.0,198.0,53.0,896.0,15,422,103,101,21,9,0,11.573660714285714,1
2017-05-29,Clay,G,R32,104925,Novak Djokovic,R,30.0,188.0,2.0,7445.0,19,106043,Diego Schwartzman,R,24.8,170.0,41.0,1005.0,14,494,179,69,20,35,4,7.407960199004975,7
2017-05-29,Clay,G,R32,105077,Albert Ramos,L,29.4,188.0,20.0,2065.0,20,106298,Lucas Pouille,R,23.3,185.0,17.0,2320.0,9,39,97,3,33,15,5,0.8900862068965517,4
2017-05-29,Clay,G,R32,106233,Dominic Thiem,R,23.7,185.0,7.0,4145.0,29,105449,Steve Johnson,R,27.4,188.0,26.0,1565.0,8,64,72,9,70,18,13,2.648562300319489,3
2017-05-29,Clay,G,R32,104745,Rafael Nadal,L,31.0,185.0,4.0,5375.0,35,105932,Nikoloz Basilashvili,R,25.3,185.0,63.0,811.0,11,387,378,57,19,9,1,6.627620221948212,4
2017-05-29,Clay,G,R128,105311,Joao Sousa,R,28.2,185.0,59.0,830.0,13,104386,Janko Tipsarevic,R,32.9,180.0,58.0,840.0,3,63,51,8,124,60,26,0.988095238095238,1
2017-05-29,Clay,G,R32,105807,Pablo Carreno Busta,R,25.9,188.0,21.0,2045.0,21,105777,Grigor Dimitrov,R,26.0,191.0,13.0,2900.0,8,36,59,0,95,35,17,0.7051724137931035,3
2017-05-29,Clay,G,R32,105227,Marin Cilic,R,28.7,198.0,8.0,3765.0,13,103852,Feliciano Lopez,L,35.7,188.0,36.0,1115.0,11,251,96,46,225,116,35,3.376681614349776,5
2017-05-29,Clay,G,R32,104731,Kevin Anderson,R,31.0,203.0,56.0,845.0,9,106378,Kyle Edmund,R,22.4,188.0,49.0,933.0,15,171,45,25,25,11,10,0.9056806002143624,2
2017-05-29,Clay,G,R32,104527,Stan Wawrinka,R,32.2,183.0,3.0,5695.0,19,104926,Fabio Fognini,R,30.0,178.0,29.0,1350.0,12,251,164,25,108,118,15,4.218518518518518,5
2017-05-29,Clay,G,R32,105453,Kei Nishikori,R,27.4,178.0,9.0,3650.0,20,111202,Hyeon Chung,R,21.0,188.0,67.0,781.0,7,215,67,28,19,10,2,4.673495518565941,1
2017-05-29,Clay,G,R32,104269,Fernando Verdasco,L,33.5,188.0,37.0,1085.0,14,104655,Pablo Cuevas,R,31.4,180.0,23.0,1865.0,10,208,196,42,58,72,7,0.5817694369973191,4
2017-05-29,Clay,G,R32,111575,Karen Khachanov,R,21.0,198.0,53.0,896.0,10,104545,John Isner,R,32.1,208.0,22.0,2020.0,10,15,14,0,134,52,18,0.4435643564356435,4
2017-05-29,Clay,G,R32,104918,Andy Murray,R,30.0,191.0,1.0,10370.0,16,105223,Juan Martin del Potro,R,28.7,198.0,30.0,1325.0,6,422,101,101,92,25,15,7.826415094339622,6
2017-05-29,Clay,G,R64,104925,Novak Djokovic,R,30.0,188.0,2.0,7445.0,19,105311,Joao Sousa,R,28.2,185.0,59.0,830.0,13,494,181,69,75,53,10,8.96987951807229,6
2017-05-29,Clay,G,R64,106043,Diego Schwartzman,R,24.8,170.0,41.0,1005.0,15,109303,Stefano Napolitano,R,22.1,196.0,187.0,293.0,1,17,29,0,0,1,0,3.430034129692833,1
2017-05-29,Clay,G,R64,106298,Lucas Pouille,R,23.3,185.0,17.0,2320.0,16,105064,Thomaz Bellucci,L,29.4,188.0,61.0,827.0,13,36,25,4,99,91,10,2.805320435308344,1
2017-05-29,Clay,G,R128,106043,Diego Schwartzman,R,24.8,170.0,41.0,1005.0,15,126094,Andrey Rublev,R,19.6,188.0,118.0,483.0,3,17,28,0,15,7,0,2.080745341614907,1
2017-05-29,Clay,G,QF,106233,Dominic Thiem,R,23.7,185.0,7.0,4145.0,29,104925,Novak Djokovic,R,30.0,188.0,2.0,7445.0,6,64,75,9,90,41,15,0.5567494963062458,5
2017-05-29,Clay,G,R128,105077,Albert Ramos,L,29.4,188.0,20.0,2065.0,20,105657,Marius Copil,R,26.6,191.0,94.0,577.0,7,39,95,3,19,16,4,3.5788561525129983,2
2017-05-29,Clay,G,R128,104731,Kevin Anderson,R,31.0,203.0,56.0,845.0,9,104291,Malek Jaziri,R,33.4,185.0,71.0,741.0,12,171,43,25,54,14,12,1.1403508771929824,5
2017-05-29,Clay,G,R128,106378,Kyle Edmund,R,22.4,188.0,49.0,933.0,10,105671,Gastao Elias,R,26.5,180.0,108.0,512.0,10,20,10,3,20,23,2,1.822265625,2
2017-05-29,Clay,G,R128,105952,Renzo Olivo,R,25.2,178.0,91.0,593.0,4,104542,Jo-Wilfried Tsonga,R,32.1,188.0,11.0,3120.0,5,2,13,0,114,41,17,0.1900641025641025,1
2017-05-29,Clay,G,R128,104792,Gael Monfils,R,30.7,193.0,16.0,2365.0,8,104460,Dustin Brown,R,32.5,196.0,76.0,685.0,11,249,107,29,39,26,18,3.452554744525548,1
2017-05-29,Clay,G,R128,106329,Thiago Monteiro,L,23.0,183.0,95.0,570.0,7,124186,Alexandre Muller,R,20.3,183.0,330.0,145.0,0,0,13,0,0,0,0,3.931034482758621,1
2017-05-29,Clay,G,R128,103607,Victor Estrella,R,36.8,173.0,90.0,595.0,7,104559,Teymuraz Gabashvili,R,32.0,185.0,146.0,401.0,1,31,40,4,109,61,16,1.4837905236907731,1
2017-05-29,Clay,G,R128,104755,Richard Gasquet,R,30.9,183.0,25.0,1605.0,11,105963,Arthur De Greef,R,25.2,183.0,127.0,452.0,3,269,121,55,2,2,0,3.5508849557522124,1
2017-05-29,Clay,G,R128,104926,Fabio Fognini,R,30.0,178.0,29.0,1350.0,15,126207,Frances Tiafoe,R,19.4,188.0,68.0,769.0,6,78,160,12,14,4,0,1.7555266579973992,2
2017-05-29,Clay,G,R128,104312,Andreas Seppi,R,33.3,190.0,83.0,651.0,8,105053,Santiago Giraldo,R,29.5,188.0,107.0,517.0,6,141,117,42,92,78,17,1.2591876208897486,3
2017-05-29,Clay,G,R128,105238,Alexandr Dolgopolov,R,28.6,180.0,89.0,611.0,9,104122,Carlos Berlocq,R,34.3,183.0,64.0,801.0,11,114,56,21,52,101,15,0.762796504369538,5
2017-05-29,Clay,G,R128,105453,Kei Nishikori,R,27.4,178.0,9.0,3650.0,20,106423,Thanasi Kokkinakis,R,21.1,193.0,0.0,0.0,1,215,69,28,19,5,3,0.0,1
2017-05-29,Clay,G,R128,104871,Jeremy Chardy,R,30.3,188.0,74.0,705.0,11,105430,Radu Albot,R,27.5,175.0,88.0,613.0,10,106,88,16,23,10,1,1.1500815660685155,3
2017-05-29,Clay,G,R128,104797,Denis Istomin,R,30.7,185.0,80.0,669.0,7,124014,Ernesto Escobedo,R,20.9,185.0,75.0,685.0,7,111,49,34,6,3,2,0.9766423357664232,1
2017-05-29,Clay,G,R128,111202,Hyeon Chung,R,21.0,188.0,67.0,781.0,11,105023,Sam Querrey,R,29.6,198.0,28.0,1495.0,10,18,13,1,154,56,30,0.5224080267558529,1
2017-05-29,Clay,G,R128,104655,Pablo Cuevas,R,31.4,180.0,23.0,1865.0,16,111506,Maxime Hamou,R,22.0,185.0,287.0,181.0,0,45,118,6,0,2,0,10.303867403314918,1
2017-05-29,Clay,G,R128,106044,Nicolas Kicker,R,24.8,178.0,87.0,624.0,5,106000,Damir Dzumhur,R,25.0,175.0,96.0,565.0,13,0,6,0,33,17,3,1.104424778761062,2
2017-05-29,Clay,G,R128,105732,Pierre Hugues Herbert,R,26.2,188.0,82.0,662.0,6,111577,Jared Donaldson,R,20.6,188.0,72.0,731.0,9,20,2,4,21,4,3,0.905608755129959,1
2017-05-29,Clay,G,R128,104269,Fernando Verdasco,L,33.5,188.0,37.0,1085.0,14,100644,Alexander Zverev,R,20.1,198.0,10.0,3150.0,9,208,194,42,32,19,6,0.3444444444444444,2
2017-05-29,Clay,G,R128,104607,Tomas Berdych,R,31.7,196.0,14.0,2885.0,20,105526,Jan Lennard Struff,R,27.1,193.0,47.0,943.0,12,367,153,58,35,29,11,3.059384941675504,1
2017-05-29,Clay,G,R128,111575,Karen Khachanov,R,21.0,198.0,53.0,896.0,10,111797,Nicolas Jarry,R,21.6,201.0,207.0,262.0,1,15,12,0,4,4,0,3.4198473282442747,2
2017-05-29,Clay,G,R128,103893,Paolo Lorenzi,R,35.5,183.0,34.0,1153.0,14,105575,Ricardas Berankis,R,26.9,175.0,188.0,290.0,0,29,51,3,52,17,11,3.975862068965517,1
2017-05-29,Clay,G,R128,104545,John Isner,R,32.1,208.0,22.0,2020.0,12,111442,Jordan Thompson,R,23.1,183.0,92.0,592.0,8,240,60,33,14,3,3,3.4121621621621623,3
2017-05-29,Clay,G,R128,105223,Juan Martin del Potro,R,28.7,198.0,30.0,1325.0,11,105550,Guido Pella,L,27.0,183.0,115.0,489.0,9,240,69,34,25,25,3,2.7096114519427403,2
2017-05-29,Clay,G,R128,104597,Nicolas Almagro,R,31.8,183.0,69.0,755.0,8,104571,Marcos Baghdatis,R,31.9,183.0,62.0,825.0,4,97,270,14,148,44,30,0.9151515151515152,2
2017-05-29,Clay,G,R128,105373,Martin Klizan,L,27.9,191.0,50.0,925.0,10,106362,Laurent Lokoli,R,22.6,188.0,285.0,183.0,0,56,50,4,3,1,0,5.054644808743169,1
2017-05-29,Clay,G,R128,104918,Andy Murray,R,30.0,191.0,1.0,10370.0,16,105723,Andrey Kuznetsov,R,26.3,183.0,73.0,705.0,12,422,99,101,41,33,11,14.709219858156027,3
2017-05-29,Clay,G,R128,109303,Stefano Napolitano,R,22.1,196.0,187.0,293.0,0,104999,Mischa Zverev,L,29.8,190.0,31.0,1311.0,16,0,0,0,74,39,17,0.2234935163996949,1
2017-05-29,Clay,G,R128,106401,Nick Kyrgios,R,22.1,193.0,19.0,2155.0,18,104259,Philipp Kohlschreiber,R,33.6,178.0,43.0,990.0,11,57,20,13,161,109,25,2.176767676767677,1
2017-05-29,Clay,G,R128,103970,David Ferrer,R,35.2,175.0,33.0,1185.0,7,105385,Donald Young,L,27.8,183.0,51.0,910.0,9,324,314,40,117,23,20,1.3021978021978022,2
2017-05-29,Clay,G,R128,104527,Stan Wawrinka,R,32.2,183.0,3.0,5695.0,19,106075,Jozef Kovalik,R,24.6,183.0,152.0,376.0,5,251,162,25,7,6,1,15.14627659574468,2
2017-05-29,Clay,G,R128,104505,Konstantin Kravchuk,R,32.3,190.0,129.0,446.0,0,105643,Federico Delbonis,L,26.6,193.0,139.0,420.0,6,5,1,0,44,50,5,1.061904761904762,1
2017-05-29,Clay,G,R128,105064,Thomaz Bellucci,L,29.4,188.0,61.0,827.0,11,105583,Dusan Lajovic,R,26.9,183.0,81.0,669.0,8,63,120,6,37,36,6,1.2361733931240655,1
2017-05-29,Clay,G,R128,106298,Lucas Pouille,R,23.3,185.0,17.0,2320.0,16,103898,Julien Benneteau,R,35.4,185.0,98.0,554.0,4,36,24,4,165,60,35,4.187725631768953,3
2017-05-29,Clay,G,R128,105676,David Goffin,R,26.5,180.0,12.0,3055.0,29,103908,Paul Henri Mathieu,R,35.4,185.0,120.0,471.0,5,106,47,13,135,103,28,6.48619957537155,1
2017-05-29,Clay,G,R128,103852,Feliciano Lopez,L,35.7,188.0,36.0,1115.0,8,106216,Bjorn Fratangelo,R,23.9,183.0,138.0,425.0,6,233,114,62,12,4,1,2.623529411764706,2
2017-05-29,Clay,G,R128,104547,Horacio Zeballos,L,32.1,188.0,65.0,793.0,12,105173,Adrian Mannarino,L,28.9,180.0,54.0,871.0,10,26,44,1,96,27,21,0.9104477611940298,1
2017-05-29,Clay,G,R128,103333,Ivo Karlovic,R,38.2,208.0,24.0,1820.0,7,126774,Stefanos Tsitsipas,R,18.8,193.0,205.0,264.0,3,210,47,65,2,1,0,6.893939393939394,1
2017-05-29,Clay,G,R128,105449,Steve Johnson,R,27.4,188.0,26.0,1565.0,17,105216,Yuichi Sugita,R,28.7,173.0,78.0,674.0,2,75,14,17,23,6,6,2.321958456973294,2
2017-05-29,Clay,G,R128,106432,Borna Coric,R,20.5,188.0,40.0,1011.0,13,106288,Mathias Bourgue,R,23.4,188.0,156.0,358.0,1,35,30,2,1,1,0,2.8240223463687157,1
2017-05-29,Clay,G,R128,104620,Simone Bolelli,R,31.6,183.0,470.0,78.0,0,103917,Nicolas Mahut,R,35.4,191.0,48.0,935.0,10,48,49,13,117,35,35,0.0834224598930481,1
2017-05-29,Clay,G,R128,106233,Dominic Thiem,R,23.7,185.0,7.0,4145.0,29,106071,Bernard Tomic,R,24.6,196.0,39.0,1015.0,9,64,73,9,84,32,21,4.083743842364532,2
2017-05-29,Clay,G,R128,104745,Rafael Nadal,L,31.0,185.0,4.0,5375.0,35,105332,Benoit Paire,R,28.1,196.0,45.0,950.0,16,387,380,57,82,54,13,5.657894736842105,4
2017-05-29,Clay,G,R128,104898,Robin Haase,R,30.1,191.0,46.0,948.0,13,200282,Alex De Minaur,R,18.3,183.0,240.0,224.0,2,84,70,13,2,0,0,4.232142857142857,1
2017-05-29,Clay,G,R128,104678,Viktor Troicki,R,31.3,193.0,35.0,1135.0,13,105539,Evgeny Donskoy,R,27.1,185.0,99.0,554.0,5,169,64,27,46,17,6,2.0487364620938626,3
2017-05-29,Clay,G,R128,105932,Nikoloz Basilashvili,R,25.3,185.0,63.0,811.0,16,104468,Gilles Simon,R,32.4,183.0,32.0,1200.0,11,13,8,2,163,88,27,0.6758333333333333,2
2017-05-29,Clay,G,R128,104660,Sergiy Stakhovsky,R,31.4,193.0,123.0,458.0,1,104229,Yen Hsun Lu,R,33.8,180.0,60.0,828.0,8,102,27,22,152,16,32,0.5531400966183575,1
2017-05-29,Clay,G,R128,105062,Mikhail Kukushkin,R,29.4,183.0,85.0,630.0,6,105815,Tennys Sandgren,R,25.9,188.0,113.0,494.0,2,73,27,6,0,2,0,1.2753036437246963,2
2017-05-29,Clay,G,R128,105138,Roberto Bautista Agut,R,29.1,183.0,18.0,2155.0,21,105357,John Millman,R,28.0,183.0,142.0,416.0,0,116,47,16,30,2,4,5.180288461538462,6
2017-05-29,Clay,G,R128,105683,Milos Raonic,R,26.4,196.0,6.0,4450.0,19,104327,Steve Darcis,R,33.2,178.0,38.0,1016.0,7,191,58,28,52,33,11,4.37992125984252,1
2017-05-29,Clay,G,R128,105227,Marin Cilic,R,28.7,198.0,8.0,3765.0,13,105208,Ernests Gulbis,R,28.7,190.0,230.0,230.0,0,251,94,46,116,58,19,16.369565217391305,3
2017-05-29,Clay,G,R128,105477,Marco Trungelliti,R,27.3,178.0,162.0,348.0,0,111460,Quentin Halys,R,20.6,191.0,126.0,453.0,3,1,2,0,6,5,0,0.7682119205298014,1
2017-05-29,Clay,G,R128,104198,Guillermo Garcia Lopez,R,34.0,188.0,153.0,372.0,2,104180,Gilles Muller,L,34.1,193.0,27.0,1530.0,10,118,119,25,124,26,29,0.2431372549019607,3
2017-05-29,Clay,G,R128,105807,Pablo Carreno Busta,R,25.9,188.0,21.0,2045.0,21,104252,Florian Mayer,R,33.6,190.0,44.0,967.0,8,36,57,0,116,89,18,2.114788004136505,2
2017-05-29,Clay,G,R128,104297,Rogerio Dutra Silva,R,33.3,178.0,79.0,673.0,5,104022,Mikhail Youzhny,R,34.9,183.0,86.0,624.0,8,5,12,0,194,118,38,1.078525641025641,1
2017-05-29,Clay,G,R128,103990,Tommy Robredo,R,35.1,180.0,274.0,192.0,5,105554,Daniel Evans,R,27.0,175.0,55.0,854.0,11,224,249,30,28,6,11,0.2248243559718969,2
2017-05-29,Clay,G,R128,105777,Grigor Dimitrov,R,26.0,191.0,13.0,2900.0,19,103565,Stephane Robert,R,37.0,185.0,114.0,490.0,9,143,48,28,36,28,6,5.918367346938775,1
2017-05-29,Clay,G,R128,106210,Jiri Vesely,L,23.9,198.0,57.0,840.0,14,106058,Jack Sock,R,24.7,191.0,15.0,2415.0,8,34,32,8,61,17,8,0.3478260869565217,1
2017-05-29,Clay,G,R128,105379,Aljaz Bedene,R,27.9,181.0,52.0,898.0,9,105992,Ryan Harrison,R,25.1,185.0,42.0,998.0,10,28,22,5,78,20,17,0.8997995991983968,1
2017-05-29,Clay,G,R128,106121,Taro Daniel,R,24.3,191.0,102.0,544.0,2,105668,Jerzy Janowicz,R,26.5,203.0,164.0,345.0,2,6,9,0,57,22,8,1.5768115942028986,1
2017-07-17,Clay,A,R32,105379,Aljaz Bedene,R,28.0,181.0,48.0,930.0,12,105311,Joao Sousa,R,28.3,185.0,63.0,750.0,15,28,23,9,75,54,13,1.24,3
2017-07-17,Clay,A,R32,104932,Kenny De Schepper,L,30.1,203.0,148.0,377.0,2,105332,Benoit Paire,R,28.2,196.0,37.0,1095.0,17,10,4,8,82,55,16,0.3442922374429223,1
2017-07-17,Clay,A,R32,105561,Alessandro Giannessi,L,27.1,185.0,104.0,520.0,3,117360,Marc Polmans,R,20.2,188.0,207.0,250.0,0,2,5,0,0,0,0,2.08,1
2017-07-17,Clay,A,R32,106210,Jiri Vesely,L,24.0,198.0,57.0,815.0,14,105613,Norbert Gombos,R,26.9,193.0,87.0,600.0,3,34,35,9,9,3,2,1.3583333333333334,1
2017-07-17,Clay,A,R32,104297,Rogerio Dutra Silva,R,33.5,178.0,64.0,708.0,4,105477,Marco Trungelliti,R,27.5,178.0,192.0,277.0,1,5,13,0,2,5,0,2.555956678700361,1
2017-07-17,Clay,A,R32,105430,Radu Albot,R,27.7,175.0,138.0,408.0,5,105181,Miljan Zekic,R,29.0,185.0,350.0,130.0,0,11,8,4,0,0,0,3.1384615384615384,1
2017-07-17,Clay,A,R32,126094,Andrey Rublev,R,19.7,188.0,74.0,647.0,4,104122,Carlos Berlocq,R,34.5,183.0,78.0,636.0,14,10,6,3,52,102,18,1.0172955974842768,1
2017-07-17,Clay,A,R32,105413,Andrej Martin,R,27.8,183.0,149.0,372.0,0,104797,Denis Istomin,R,30.9,185.0,82.0,624.0,10,3,8,0,124,55,27,0.5961538461538461,1
2017-07-17,Clay,A,QF,105561,Alessandro Giannessi,L,27.1,185.0,104.0,520.0,3,104297,Rogerio Dutra Silva,R,33.5,178.0,64.0,708.0,10,2,6,0,11,27,5,0.7344632768361582,3
2017-07-17,Clay,A,R32,106065,Marco Cecchinato,R,24.8,185.0,105.0,519.0,0,104468,Gilles Simon,R,32.6,183.0,36.0,1095.0,13,0,3,0,163,89,30,0.473972602739726,2
2017-07-17,Clay,A,F,126094,Andrey Rublev,R,19.7,188.0,74.0,647.0,4,103893,Paolo Lorenzi,R,35.6,183.0,34.0,1223.0,18,10,3,3,57,63,17,0.5290269828291088,1
2017-07-17,Clay,A,SF,126094,Andrey Rublev,R,19.7,188.0,74.0,647.0,4,104471,Ivan Dodig,R,32.5,183.0,412.0,97.0,0,10,4,3,82,35,14,6.670103092783505,1
2017-07-17,Clay,A,SF,103893,Paolo Lorenzi,R,35.6,183.0,34.0,1223.0,14,105561,Alessandro Giannessi,L,27.1,185.0,104.0,520.0,3,29,53,4,2,9,0,2.351923076923077,1
2017-07-17,Clay,A,QF,104471,Ivan Dodig,R,32.5,183.0,412.0,97.0,0,105676,David Goffin,R,26.6,180.0,14.0,2605.0,9,72,26,14,69,30,14,0.037236084452975,1
2017-07-17,Clay,A,QF,126094,Andrey Rublev,R,19.7,188.0,74.0,647.0,4,104926,Fabio Fognini,R,30.1,178.0,27.0,1475.0,12,10,5,3,108,119,16,0.4386440677966102,6
2017-07-17,Clay,A,QF,103893,Paolo Lorenzi,R,35.6,183.0,34.0,1223.0,14,106210,Jiri Vesely,L,24.0,198.0,57.0,815.0,13,29,54,4,45,33,9,1.5006134969325151,1
2017-07-17,Clay,A,R16,105676,David Goffin,R,26.6,180.0,14.0,2605.0,26,105226,Attila Balazs,R,28.8,180.0,174.0,313.0,1,106,49,13,3,3,0,8.322683706070288,2
2017-07-17,Clay,A,R16,104471,Ivan Dodig,R,32.5,183.0,412.0,97.0,0,106065,Marco Cecchinato,R,24.8,185.0,105.0,519.0,3,72,25,14,4,16,1,0.186897880539499,1
2017-07-17,Clay,A,R16,104926,Fabio Fognini,R,30.1,178.0,27.0,1475.0,18,106044,Nicolas Kicker,R,24.9,178.0,95.0,543.0,7,78,162,14,0,8,1,2.716390423572744,1
2017-07-17,Clay,A,R16,126094,Andrey Rublev,R,19.7,188.0,74.0,647.0,4,105413,Andrej Martin,R,27.8,183.0,149.0,372.0,1,10,7,3,6,5,1,1.739247311827957,1
2017-07-17,Clay,A,R16,106210,Jiri Vesely,L,24.0,198.0,57.0,815.0,14,105430,Radu Albot,R,27.7,175.0,138.0,408.0,11,34,34,9,23,11,3,1.9975490196078431,2
2017-07-17,Clay,A,R16,103893,Paolo Lorenzi,R,35.6,183.0,34.0,1223.0,14,105379,Aljaz Bedene,R,28.0,181.0,48.0,930.0,9,29,52,4,33,32,11,1.31505376344086,1
2017-07-17,Clay,A,R16,105561,Alessandro Giannessi,L,27.1,185.0,104.0,520.0,3,104932,Kenny De Schepper,L,30.1,203.0,148.0,377.0,1,2,7,0,25,19,12,1.3793103448275863,1
2017-07-17,Clay,A,R16,104297,Rogerio Dutra Silva,R,33.5,178.0,64.0,708.0,4,104792,Gael Monfils,R,30.9,193.0,13.0,2775.0,9,5,14,0,128,60,21,0.2551351351351351,1
2017-07-17,Clay,A,R32,105226,Attila Balazs,R,28.8,180.0,174.0,313.0,0,106000,Damir Dzumhur,R,25.2,175.0,79.0,635.0,13,3,10,0,33,18,4,0.4929133858267716,1
2017-07-17,Clay,A,R32,104471,Ivan Dodig,R,32.5,183.0,412.0,97.0,0,105657,Marius Copil,R,26.7,191.0,85.0,604.0,9,72,24,14,19,17,5,0.1605960264900662,1
2017-07-17,Clay,A,R32,106044,Nicolas Kicker,R,24.9,178.0,95.0,543.0,6,104022,Mikhail Youzhny,R,35.1,183.0,76.0,640.0,11,0,7,0,194,119,41,0.8484375,1
2017-07-17,Clay,A,R16,105238,Alexandr Dolgopolov,R,28.7,180.0,89.0,596.0,10,104547,Horacio Zeballos,L,32.2,188.0,56.0,821.0,13,114,59,22,43,54,10,0.7259439707673568,3
2017-07-17,Clay,A,R16,103970,David Ferrer,R,35.3,175.0,46.0,960.0,6,104460,Dustin Brown,R,32.6,196.0,93.0,560.0,12,324,316,41,39,27,21,1.7142857142857142,5
2017-07-17,Clay,A,R16,105967,Henri Laaksonen,R,25.3,185.0,100.0,534.0,1,104655,Pablo Cuevas,R,31.5,180.0,29.0,1425.0,9,5,6,0,58,73,7,0.3747368421052631,1
2017-07-17,Clay,A,R16,104269,Fernando Verdasco,L,33.7,188.0,39.0,1070.0,15,105487,Facundo Bagnis,L,27.4,183.0,113.0,497.0,6,208,198,43,6,20,3,2.152917505030181,2
2017-07-17,Clay,A,R16,105077,Albert Ramos,L,29.5,188.0,24.0,1725.0,24,106329,Thiago Monteiro,L,23.1,183.0,103.0,524.0,13,39,98,5,8,14,1,3.291984732824428,3
2017-07-17,Clay,A,R32,105723,Andrey Kuznetsov,R,26.4,183.0,88.0,596.0,6,105526,Jan Lennard Struff,R,27.2,193.0,52.0,883.0,14,36,24,6,35,30,14,0.6749716874292185,1
2017-07-17,Clay,A,R32,105952,Renzo Olivo,R,25.3,178.0,119.0,462.0,4,103908,Paul Henri Mathieu,R,35.5,185.0,166.0,329.0,4,2,14,0,135,104,28,1.4042553191489362,1
2017-07-17,Clay,A,R16,111575,Karen Khachanov,R,21.2,198.0,33.0,1249.0,15,105208,Ernests Gulbis,R,28.9,190.0,348.0,130.0,2,15,15,4,116,59,20,9.607692307692307,1
2017-07-17,Clay,A,R32,105208,Ernests Gulbis,R,28.9,190.0,348.0,130.0,2,105963,Arthur De Greef,R,25.3,183.0,115.0,475.0,3,123,68,11,2,3,0,0.2736842105263158,1
2017-07-17,Clay,A,R32,104547,Horacio Zeballos,L,32.2,188.0,56.0,821.0,13,105932,Nikoloz Basilashvili,R,25.4,185.0,51.0,886.0,14,26,46,1,19,10,5,0.9266365688487584,1
2017-07-17,Clay,A,R32,103970,David Ferrer,R,35.3,175.0,46.0,960.0,6,105643,Federico Delbonis,L,26.8,193.0,84.0,613.0,6,324,315,41,44,51,5,1.566068515497553,3
2017-07-17,Clay,A,R32,104460,Dustin Brown,R,32.6,196.0,93.0,560.0,5,105064,Thomaz Bellucci,L,29.5,188.0,65.0,702.0,14,22,19,16,99,92,12,0.7977207977207977,3
2017-07-17,Clay,A,R32,105967,Henri Laaksonen,R,25.3,185.0,100.0,534.0,1,144707,Mikael Ymer,R,18.9,183.0,337.0,136.0,2,5,7,0,3,1,0,3.926470588235294,1
2017-07-17,Clay,A,R32,104269,Fernando Verdasco,L,33.7,188.0,39.0,1070.0,15,111200,Elias Ymer,R,21.3,185.0,237.0,216.0,2,208,197,43,10,13,1,4.953703703703703,1
2017-07-17,Clay,A,R32,105487,Facundo Bagnis,L,27.4,183.0,113.0,497.0,2,103163,Tommy Haas,R,39.3,188.0,243.0,205.0,10,1,12,0,145,62,23,2.424390243902439,1
2017-07-17,Clay,A,R32,105238,Alexandr Dolgopolov,R,28.7,180.0,89.0,596.0,10,104919,Leonardo Mayer,R,30.2,188.0,134.0,411.0,1,114,57,22,65,53,15,1.4501216545012166,1
2017-07-17,Clay,A,R16,106043,Diego Schwartzman,R,24.9,170.0,38.0,1085.0,15,105952,Renzo Olivo,R,25.3,178.0,119.0,462.0,11,17,30,0,6,18,1,2.3484848484848486,2
2017-07-17,Clay,A,R32,106043,Diego Schwartzman,R,24.9,170.0,38.0,1085.0,15,109739,Maximilian Marterer,L,22.1,188.0,117.0,467.0,5,17,31,0,3,3,3,2.3233404710920773,1
2017-07-17,Clay,A,QF,103970,David Ferrer,R,35.3,175.0,46.0,960.0,6,105967,Henri Laaksonen,R,25.3,185.0,100.0,534.0,3,324,319,41,9,11,1,1.797752808988764,1
2017-07-17,Clay,A,QF,104269,Fernando Verdasco,L,33.7,188.0,39.0,1070.0,15,105077,Albert Ramos,L,29.5,188.0,24.0,1725.0,16,208,199,43,67,89,10,0.6202898550724638,5
2017-07-17,Clay,A,QF,105238,Alexandr Dolgopolov,R,28.7,180.0,89.0,596.0,10,111575,Karen Khachanov,R,21.2,198.0,33.0,1249.0,15,114,58,22,21,10,2,0.4771817453963171,2
2017-07-17,Clay,A,SF,103970,David Ferrer,R,35.3,175.0,46.0,960.0,6,104269,Fernando Verdasco,L,33.7,188.0,39.0,1070.0,13,324,318,41,181,123,34,0.897196261682243,14
